HJV5JBCXX_PR0478_01A0202	HJV5JBCXX_PR0478_02A0403	HJV5JBCXX_PR0478_03A1105	HJV5JBCXX_PR0478_04A1206
Tsc2	-0.0254452972457031	0.0723347044097054	-0.0811203336550985	0.0254452972457031
Tsc1	0.0306417521368445	0.0407652387747461	-0.0306417521368427	-0.0507162037816382
Snw1	-0.0545376775155066	0.135968184053018	-0.0756904154293849	0.0545376775155066
Actr10	0.0116086800240272	0.0491944310528485	-0.0371551427798202	-0.0116086800240272
Mir744	-0.000580149340210445	0.0018608990103921	0.000580149340210501	-0.000589923154408867
Actr1b	0.0528608213559991	-0.0276632962216787	-0.029743173621517	0.0276632962216787
Actr1a	-0.0108862937620593	0.0152710582780493	0.0108862937620593	-0.087699290173175
Cfl1	-0.0469802049148988	-0.0613844360339932	0.0469802049148988	0.0698674282177318
Islr	4.63941540185253e-06	-4.63941540185253e-06	0.0149812575454664	-3.59427412623958e-05
4932412D23Rik	-0.00265692960485131	0.0166825448768471	-0.00152425564406355	0.00152425564406311
Disp1	0.130444113341547	-0.144769090076794	-0.0484273875925574	0.0484273875925574
Mir1904	0.00367861626578092	-0.000397745177774578	0.000397745177774578	-0.00778217857131169
Mir1907	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Otud7b	0.0711242401847105	-0.0512115271524447	0.0512115271524465	-0.0955183346598485
Topors	0.0775781248494294	-0.0473692132603549	0.0473692132603531	-0.0592349074791514
Isl1	-0.000576463628156373	-0.000579127808530394	0.000576463628156387	0.00257869130604141
Endog	0.0110160450627745	-0.00748757156328494	-0.0585083895300968	0.00748757156328494
2410004P03Rik	0.0110536492349063	-0.0166891254650876	0.00451710881707434	-0.00451710881707434
Endov	-0.0457590620705819	-0.00318045280587498	0.0735910064164607	0.00318045280587498
Il1rn	-0.00230803417453296	-0.00231479358239839	0.00230803417453274	0.00399152798248292
Pparg	2.50657641176488e-06	-2.50657641176488e-06	0.00809871045526023	-1.94187791450195e-05
Ppard	-0.00214512326885608	0.0303403837845204	0.000319810547470212	-0.000319810547470212
Ppara	0.00323275129218308	-0.000582002707429058	0.000582002707429058	-0.000592428327493122
Fndc8	-0.0011029552868055	0.00133384447887374	5.41852800739762e-05	-5.41852800739762e-05
4833417C18Rik	0.00258964085484426	-0.00315327084094985	0.0218898399176988	-0.00258964085484337
Fam3a	0.0437765413658724	-0.0398305250140272	-0.0298593108697816	0.0298593108697833
Fam3b	-0.0256053669740606	-0.0355658530759131	0.0266376094717966	0.0256053669740615
Fam3c	0.0229442702696048	0.0354531964302236	-0.0229442702696048	-0.0950239709103364
Bbs10	-0.00716982637836328	0.0569720003324399	-0.00296866406580598	0.00296866406580598
Bbs12	-0.0859814609811167	-0.00421395809287528	0.00421395809287528	0.0320538342345857
Spty2d1	0.0928619251833229	0.0219908142633045	-0.0352728760783734	-0.0219908142633027
Rbm15b	0.0306422662125971	-0.0306422662125971	-0.179751081697079	0.0419842543965618
4933408J17Rik	0.0151802119052697	5.71675767169211e-06	-5.71675767191415e-06	-2.60998500400955e-05
Ficd	0.129495957336097	-0.0840575985275596	0.0840575985275613	-0.135179472858407
Il1r2	3.87185409622681e-06	-3.87185409600477e-06	-1.3259805289989e-05	0.0125506658208963
Il1r1	0.00508921957151515	1.91500323615257e-06	-1.91500323615257e-06	-8.74280531049099e-06
Ubiad1	0.00106359559676683	-0.0280695168013398	-0.00106359559676683	0.0308200430901007
Lrrc69	-0.00242898490025634	0.00242898490025656	-0.00244428937327146	0.00387822073208621
Lrrc63	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Lrrc61	-0.0729143470944322	0.0719327429218133	-0.0289363938414837	0.0289363938414837
Cdc16	0.0479813112676908	-0.0224989983036732	0.0224989983036732	-0.0942237270193722
5033403F01Rik	-0.00121789160857055	0.00121789160857044	0.00572946335317703	-0.00124333912200458
Dffa	0.00467934542938053	0.0483375806375363	-0.00467934542938231	-0.0807135742384482
Dffb	0.00478195335633558	-0.0367411148836094	-0.0047819533563338	0.0523750998625783
Gm4890	0.00303251759187173	-0.00303251759187262	0.0123979237983072	-0.035099949326387
Sf3b5	-0.0158651135692125	0.0158651135692107	-0.0266755840762798	0.0163369560957793
Sf3b4	-0.0448168316945505	0.04426218224169	0.0156777211639589	-0.0156777211639589
Sf3b6	0.0356633249996747	-0.0625242341461956	-0.0356633249996765	0.0404826541594758
Sf3b1	0.0289057864718707	0.00984345047960211	-0.00984345047960034	-0.0157188958325278
Sf3b3	0.00978064586080762	0.140010582353167	-0.0830117384847053	-0.00978064586080585
Sf3b2	0.00894592879904721	0.0599542434185611	-0.044556627286493	-0.00894592879904721
Trp73	2.14970279399651e-06	-2.14970279399651e-06	0.00694632526348704	-1.66539871679916e-05
Gm19345	0.00122559951633239	-0.00384571594306782	-0.000367471882817494	0.000367471882817272
Limch1	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Gm11110	0.0524910846698567	-0.0524910846698567	0.0563689934568252	-0.0890647272741845
Bco1	2.86304859242748e-06	-2.86304859242748e-06	0.00924957766619428	-2.21804758666622e-05
Bco2	-0.005338651791992	0.0198144831592431	0.00481497913055673	-0.00481497913055717
Oraov1	0.144396090881981	-0.0574177192448317	0.0059626572513789	-0.0059626572513789
Snord100	0.00540674536037056	-0.00368251642591133	-0.00405881389311702	0.00368251642591089
D930007P13Rik	1.61901918810381e-06	-1.61901918807605e-06	-5.54455965648404e-06	0.0052514269428105
Ect2l	0.00466738274778677	-0.00466738274778766	0.0128073193639588	-0.0109488380345137
Tradd	0.00404426223791177	0.0197144125143165	-0.120244062096061	-0.00404426223791354
Stx4a	0.0303962677841021	-0.0786795616271796	-0.0303962677841039	0.047020377648753
Vps45	-0.023672183486223	0.0236721834862212	-0.0404839258909586	0.0887762420248936
Dhps	0.0607665436843075	0.0212581420991853	-0.0262120554761704	-0.0212581420991853
Redrum	1.44179033105818e-05	0.000631312722769506	-1.44179033105818e-05	-4.50421425832737e-05
Gpi1	0.0148114775778385	0.0630368747744239	-0.0351391518098207	-0.0148114775778367
Rpl27a	0.00454595103073885	-0.00454595103074062	-0.0738595532727935	0.195792662030129
Vps4a	0.00493349850532532	0.143318567047922	-0.00493349850532532	-0.199621545835591
Vps4b	-0.0388065161502098	0.0287292977638192	-0.0287292977638192	0.060707892825663
Ctcf	0.0275870946544696	0.0410038193884645	-0.133929621567461	-0.0275870946544696
Mtrf1	-0.0510842209908748	-0.0439803747010545	0.049799199084231	0.0439803747010554
Dhrs11	-0.0578817401893268	0.0141103282912631	0.0721231084090128	-0.0141103282912631
Dhrs13	0.00870576623133168	-0.00677272457052869	-0.0385064790069096	0.0067727245705278
Fam109b	0.00165912090322351	0.11944993448232	-0.0251333341022573	-0.00165912090322351
Fam109a	0.00309134905105957	0.0391523635122155	-0.00309134905105957	-0.138648225962472
Spp1	-0.0063210859731182	-0.00634313179788082	0.0063210859731182	0.016577187796964
Supv3l1	0.129997430498102	0.0212791186207948	-0.0240293623920316	-0.0212791186207948
Cd320	0.0214970429142873	0.0450644856480338	-0.0214970429142856	-0.0869609699477376
2700049A03Rik	-0.0471998285794442	0.0757587359462359	-0.063503947239326	0.0471998285794459
Ctc1	0.0126837063439069	-0.0126837063439069	0.070761100076238	-0.025601614755022
Thbs3	0.038345803199697	-0.00518786319786591	0.00518786319786591	-0.00653944401381645
Cdc14a	0.0425343165482968	-0.0973501423250358	-0.0405383010365394	0.0405383010365394
SlcUbl4a	-0.000468307288703729	-0.0030070073878028	0.000468307288703951	0.00120557224185247
Alox8	0.146888336084136	-0.0734735242571842	0.00611280368802003	-0.00611280368802003
Alox5	-0.000575648426372782	-0.000578959813340774	0.000575648426372782	0.00362862199335989
Tnmd	3.34899687415985e-06	0.00488408283992942	-3.34899687415985e-06	-9.89227295576656e-06
Tub	0.0025946659890832	0.00122710608594478	-0.00122710608594473	-0.00123550972895231
AA543186	0.0227798129396861	-0.00134180297469122	-0.0126576203651645	0.00134180297469122
Nqo2	0.133474552444612	-0.0288251219111455	0.0288251219111437	-0.0799243730348742
Nqo1	0.00180127003207309	-0.00725676595129787	-0.00180127003207264	0.00236158391968599
Snord89	0.00286595294716374	-0.00478066523160914	0.00441372785310801	-0.00286595294716374
Snord87	-0.00500819859767843	0.0079318265777073	6.6701137180214e-05	-6.67011371797699e-05
Tifab	0.0025427636139943	-0.00254276361399386	-0.00257825793318567	0.0396747613291133
Snord85	0.000648708967423306	0.000616215373573481	-0.000616215373573481	-0.00061957265782242
Ssrp1	-0.00319170802054813	0.00319170802054813	-0.0324912926301408	0.0280164749371181
Sp140	-0.00625458822567104	-0.109975543547177	0.0863411842973587	0.00625458822567104
Ipp	0.0635510683010665	-0.09738636327398	-0.0526526480870952	0.0526526480870952
Rbx1	0.0182091698757301	-0.00600541004973287	-0.0287678112565164	0.0060054100497311
Piezo2	9.72396937304332e-07	-9.72396937193309e-07	-3.33010361386332e-06	0.00315462938049382
Piezo1	-0.0604071828157284	0.0612994902550916	-0.068267048807213	0.0604071828157302
Spin4	-0.000868110690455559	-0.0272846435391134	0.00478180142588069	0.000868110690454671
Sgta	-0.0243474910587178	0.0652938282521891	0.0243474910587178	-0.0732883214772766
Spin1	0.0786570923859085	0.225157365062101	-0.101129024677077	-0.0786570923859067
Mep1a	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Mep1b	1.07456150675311e-05	-1.07456150673091e-05	-3.7871246610921e-05	0.00193475673896915
Pald1	0.0183073954780095	-0.0183073954780077	0.13320953140709	-0.0271946769911739
Bmf	-0.0048294953573107	0.001652591899167	0.00273935664478486	-0.00165259189916611
Vmn1r45	2.50657641176488e-06	-2.50657641176488e-06	0.00809871045526023	-1.94187791450195e-05
Chn2	-0.0028304374272512	0.00283043742725031	-0.0233373662198542	0.0584123699352075
Arntl2	5.5184161564803e-06	-5.5184161564803e-06	-1.94487982168035e-05	0.000499204951098342
Clec7a	3.48555336771028e-05	-3.4855533677991e-05	-0.000119401979151945	0.106988937634156
Ppwd1	0.0613907179842439	-0.0613907179842421	0.0945782974902212	-0.0850783752030573
Ap1m2	-0.0301536572541172	-0.00379165836142192	0.00379165836142104	0.00763559040641404
Ap1m1	0.00119239433869112	0.151912645419092	-0.0497834459797026	-0.00119239433869112
Ghitm	-0.00999674253622018	0.0624040856883976	-0.0374731956172276	0.00999674253621841
Celsr2	-0.0277222649573314	-0.00425583152180931	0.0228059609957096	0.00425583152181019
Cherp	0.0964582268365337	0.0380454907212382	-0.11536102757413	-0.0380454907212364
Gucy1b2	-0.000607794018964103	0.000607794018964103	-0.000612342568237667	0.00149894894635227
Gucy1b3	1.29587318387081e-06	-1.29587318384305e-06	-4.43789598883471e-06	0.00420365983149712
Plet1	0.00262103746499653	3.10718067385585e-05	-3.10718067385585e-05	-0.0012070042510347
D6Ertd527e	0.0201824723854518	7.60364994478735e-06	-7.60364994478735e-06	-3.47147278869642e-05
Gm773	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Gnai2	-0.0220053502985156	-0.0119254865374998	0.0119254865375016	0.0281314934026771
Gnai3	0.0503228205565236	0.0563650084912037	-0.0924510978011099	-0.0503228205565236
Gnai1	1.94183578172691e-06	-1.94183578172691e-06	-6.65009746025902e-06	0.00629793402596085
Rpl13a	-0.0613175039190157	0.0613175039190157	-0.123338126460567	0.139174465032811
Tmem59	0.0613592675046064	0.137626263371283	-0.0789616478793498	-0.0613592675046046
Tmem57	-0.111415605225591	-0.0093671091574592	0.143204288446338	0.00936710915746097
Tmem52	1.43474785265288e-06	-1.43474785264941e-06	0.00463698706614242	-1.11150913783865e-05
Tmem53	0.00576946501743347	-0.000581406959803021	0.000581406959803021	-0.000597150447813721
Tmem51	0.000364000686441379	0.0446179104834261	-0.0352692984728833	-0.000364000686441379
Mid1ip1	0.0471344518817336	-0.0112801738735051	-0.0245786104904973	0.0112801738735051
Siae	0.0082026882110533	0.00152571595631912	-0.0938415716624466	-0.00152571595632089
Sez6l	1.07666461196532e-06	-1.07666461196532e-06	0.00348002636010364	-8.34097281088297e-06
Ankrd34b	-0.00167212299815289	-0.00294816817903332	0.00167212299815289	0.00858476048142798
Ccdc170	0.000638601419477136	0.00181165960110657	-0.000638601419477136	-0.000643588395498773
Gata6	-0.00157597674890386	-0.00158079421493418	0.00304710621578363	0.00157597674890397
Gata4	1.13047782203113e-05	0.00241408846685021	-1.13047782204223e-05	-1.45478143255273e-05
Gata2	5.5184161564803e-06	-5.5184161564803e-06	-1.94487982168035e-05	0.000499204951098342
Gata3	0.0324913922973611	0.133632096414591	-0.0324913922973593	-0.0508312192314566
Gata1	0.000653124100912006	-0.00065312410091245	-0.000699931863005432	0.0603861831656847
Kdelc2	0.0738967856653225	0.00286829182134163	-0.0188483988855115	-0.00286829182134163
G2e3	0.0402891921540913	-0.135658866285659	0.156581778567379	-0.0402891921540913
Gm382	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Axl	-0.015490710255694	-0.0258333728961304	0.0154907102556958	0.106693106548741
2900097C17Rik	0.0289009082656424	0.122529028681591	-0.0380174018547645	-0.0289009082656442
3110040N11Rik	0.0073086679388954	-0.024322898470988	-0.0073086679388954	0.0278861223702336
Stk32c	0.0344199219686354	-0.0537559296915129	0.0163081337485718	-0.0163081337485709
Stk32a	-0.000480420547405824	-0.000502948858646546	0.000581160149133453	0.000480420547405602
Tbx21	0.150428985765094	0.00286614166241073	-0.00286614166241073	-0.00705917053169536
Coro7	0.0451836264962253	-0.0751832348742845	0.0340854549380545	-0.0340854549380545
Casp6	-0.0185755676571961	0.017045063249931	-0.0170450632499328	0.0443904535899353
4930562C15Rik	-0.00963024055351624	0.00179428199002718	0.00716292844025634	-0.00179428199002718
Casp2	-0.0209665196980815	0.0209665196980815	0.119716083313145	-0.0414081844723047
Casp3	-0.043404543175491	-0.0202152767523227	0.12822391000867	0.0202152767523209
Casp1	-0.0222254767588446	0.00229076514282234	-0.00229076514282056	0.12777479530383
Olfr1447	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Olfr1444	0.00818986444053538	-0.00818986444053582	-0.0082240901909727	0.0209403226111564
Casp9	0.0175363739101133	-0.0175363739101151	0.151780302806964	-0.0222046803109848
Esam	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Scgb1a1	0.00569782971647426	-0.00569782971647426	0.00932705742511519	-0.00575315643268715
Man1b1	-0.00650355509005962	-0.0360420896626206	0.0889062510190222	0.0065035550900614
Hexdc	0.000456282153323606	-0.0192239186797449	0.00802846303624882	-0.000456282153323606
Acvr2a	0.0091873160617677	-0.0091873160617677	0.0815122540886879	-0.0890040798147735
Acvr2b	-0.0114686599537706	0.00666059331950608	-0.00109131450771649	0.00109131450771649
Prlr	0.000648708967423306	0.000616215373573481	-0.000616215373573481	-0.00061957265782242
Sephs2	0.0137855487839822	-0.00156812831635378	0.00130410171938955	-0.00130410171938777
Sephs1	-0.121009121352792	-0.00688693155864328	0.00688693155864151	0.0846636320767065
Phlpp2	0.0026366823379993	-0.00263668233800018	0.0142720818804483	-0.00855022773625258
Phlpp1	0.0416999109049101	-0.0550247763377332	-0.0416999109049101	0.103267000383328
Timm44	0.0212107426679218	-0.0212107426679236	-0.0327549399048053	0.0302362325111059
Gm15328	2.14970279399651e-06	-2.14970279399651e-06	0.00694632526348704	-1.66539871679916e-05
Gm15326	-0.0176692048703133	0.0213116378434659	-0.0102232890758138	0.0102232890758129
Wdr92	-0.0177105696100188	0.0609737509445267	-0.00922060483774167	0.00922060483774167
Wdr91	-0.0337551448733908	0.0337551448733908	0.0661777740069809	-0.191253350469488
Wdr90	-0.145727117885329	-0.0154989411466424	0.107429605658757	0.0154989411466424
Wdr95	-0.00136859310092774	-0.127663333436759	0.0874343936130053	0.00136859310092774
Gucd1	0.0213066426754995	-0.00894247104405999	0.00894247104406176	-0.0471264897291235
Klrg1	0.0757028289273709	-0.172498176866243	0.292907394602068	-0.0757028289273709
Klrg2	-0.000606819657782642	0.000606819657782642	0.0109389989830415	-0.000641417927675469
Zp1	1.07456150675311e-05	-1.07456150673091e-05	-3.7871246610921e-05	0.00193475673896915
Zp3	0.00254225102324279	9.56420016740012e-07	-9.56420016740012e-07	-4.36644683854404e-06
Xndc1	0.0390799362178829	0.00229832951150399	-0.0149140549551294	-0.00229832951150399
Spg21	-0.0186981645590141	0.027686160361247	-0.0440096639796792	0.0186981645590159
Spg20	0.0717754900244501	-0.0198797222757037	0.0198797222757019	-0.106331013956305
Ssc4d	0.0110934426406217	-0.00824706868320213	-0.00131098101716987	0.00131098101716987
Mgat1	-0.0140782324332029	0.0140782324332012	-0.089872995895325	0.0430968144430128
Mgat2	0.00589207139060299	-0.00589207139060477	-0.0396104181789187	0.0421881328423535
Mgat5	-0.0351200836937249	0.00608268352833274	-0.00608268352833363	0.0253504964687421
Robo1	0.0104236510334972	-0.00348496654898334	0.00348496654898334	-0.00352872106010071
Robo2	-0.00209436176991695	-0.00210482509908916	0.0105779219491948	0.00209436176991695
Atoh1	9.560756326632e-06	-9.560756326632e-06	0.030831829349153	-7.40723523842135e-05
Gm13242	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Gm13247	0.00127391693084311	-0.00127391693084311	-0.00129758188503004	0.0277671190652384
Mut	-0.0224984895874769	0.00252780738269998	-0.00252780738270175	0.0563521582562228
Fam89a	-0.00425546404935062	0.00425546404935151	0.0145638045948644	-0.00768597489206879
Zfp384	0.0352875536329815	0.155575243276393	-0.0777355748654411	-0.0352875536329798
Fam89b	0.0387781838103702	-0.0397780919428126	-0.0387781838103685	0.0894671254061166
Zfp383	-0.00882715708048565	0.0122731238666063	-0.0198757690609934	0.00882715708048565
Galt	-0.0378411463460466	-0.0639085029399507	0.0734360255837352	0.0378411463460484
Rad9b	-0.00713557937996434	-0.00464066043371858	0.00464066043371858	0.0462719414443225
Rad9a	-0.00577957115045535	0.0778335612265053	0.00577957115045535	-0.0150982942405751
Vsig1	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Gale	0.0010809033187984	0.00710213326822995	-0.00108090331879929	-0.0247415367749726
Galc	0.0566873685455462	-0.000519091870069488	0.000519091870069488	-0.0123728047401404
Galm	0.0232519022465958	0.120863859254182	-0.0414301560595263	-0.023251902246594
Csnk1g2	0.105374494235589	0.031244657920789	-0.031244657920789	-0.0706427408790873
Csnk1g3	0.0793922065374133	-0.0147974565414177	-0.193480005564934	0.014797456541416
Neil1	0.032380139542898	-0.0928082933945813	-0.032380139542898	0.0405872381136323
Csnk1g1	-0.0368529766273493	0.0677101479582589	0.0368529766273493	-0.186267758930921
Chd3os	0.0287158667225649	0.00330853615732885	-0.00330853615732796	-0.0603047589614452
Cramp1l	0.00947347170455082	-0.0643889019317516	0.00767836811338718	-0.00767836811338718
Clp1	0.0267114846701695	-0.0507546984164886	0.0676948925601533	-0.0267114846701677
Arid1b	0.035096704036258	-0.00842529504582323	0.00699076244434949	-0.00699076244434949
Arid1a	0.0235691093275463	0.118741763056404	-0.0235691093275463	-0.0294344155066266
Atrn	0.218086645998191	-0.00879779436439421	-0.112857377744517	0.00879779436439243
Urod	0.0362699382630058	-0.0469290506303164	-0.0329176876549777	0.0329176876549777
Atrx	-0.00376899850057555	-0.0404194783441003	0.0540084563061498	0.00376899850057555
Dek	-0.0372705871273453	0.138977480224712	0.000861656254903309	-0.000861656254905085
Chil3	4.29755994701964e-05	-4.29755994693082e-05	-0.000147227700088237	0.130394601703281
Clpx	-0.0112745049253178	0.011274504925316	-0.0149679701007184	0.0320150872438951
Chil1	1.67531004322541e-05	-1.67531004322541e-05	-5.73760690998348e-05	0.0541063872950795
Chil6	-0.00531525229582486	-0.000457216774537139	0.000457216774537139	0.00203126838228807
Chil4	0.00508921957151515	1.91500323615257e-06	-1.91500323615257e-06	-8.74280531049099e-06
Ppp1r14b	-0.0495018577338762	0.0495018577338779	-0.0961141735058444	0.0663949110276896
Tonsl	-0.00704751955862015	0.137570344661542	0.00704751955862015	-0.0438373739084188
A430088P11Rik	-0.0274094074314775	-0.0206284337661833	0.0206284337661842	0.0496503789608775
BC048609	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
BC048602	-0.000577377555290859	-0.000579393865804745	0.000577377555290859	0.00152719863023298
Gm9199	-0.0487361230050505	0.00769101005808182	0.00416626443607537	-0.00416626443607448
Ace	0.0441851599069616	-0.000569081351525114	0.000569081351525558	-0.00066560878445765
Acd	-0.102123991005133	-0.044259428218	0.0442594282179982	0.132055952205247
0610030E20Rik	-0.0342493857587609	0.0719952251628531	0.0342493857587609	-0.11379073107323
Qser1	0.00132938408758587	-0.00132938408758498	-0.105345428125728	0.0132570887589525
3010026O09Rik	-0.00668636259326494	0.0105138486468892	0.00668636259326583	-0.0451720539563967
Gm8579	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Drd5	0.00253986553840768	-0.00253986553840768	0.00557704809744064	-0.00256746407321407
Drd3	0.000637050390029925	-0.000637050390030036	0.00631674187651599	-0.000654230190647698
Drd1	4.19238246052167e-06	-4.19238246029963e-06	-1.43575222559811e-05	0.0135884257492587
Cacybp	-0.0223751350845589	0.116644951068126	-0.169344982429335	0.0223751350845589
Stk40	0.0164349322499877	0.0823587622620678	-0.0164349322499859	-0.028939304903151
Glg1	-0.0046676218470818	0.00466762184708358	0.0155164341128096	-0.0516559625872191
Hsd11b2	-0.00301562497740049	0.00301562497740027	0.00381689604123747	-0.00433184135050912
Hsd11b1	-0.0651598518186827	0.032673389944156	-0.032673389944156	0.0482907787038371
BC020402	0.015734320511875	-0.0371026555640634	0.0199554940348241	-0.0157343205118741
Tmem179b	0.00322330813961003	-0.102911033789177	0.0104190221485485	-0.00322330813961003
Dmc1	5.5184161564803e-06	-5.5184161564803e-06	-1.94487982168035e-05	0.000499204951098342
AI597479	-0.0573414403075034	-0.150773424548898	0.0917640139766327	0.0573414403075017
Agtrap	-0.0334126607812806	0.040510506788074	0.0334126607812824	-0.0937376134068888
Npdc1	0.00214033471427921	0.016193815906191	-0.027036717288226	-0.00214033471427921
Fam222a	5.72456989192949e-05	0.00244492191636903	-5.72456989191839e-05	-0.000169104929090946
Fam222b	-0.0754784651991081	-0.0551480979372023	0.0551480979372023	0.0731058871305503
Gm6213	5.5184161564803e-06	-5.5184161564803e-06	-1.94487982168035e-05	0.000499204951098342
Madd	0.0620487918712627	0.0541423773417353	-0.0541423773417353	-0.212903393124838
Cpm	0.170296110587273	-0.119672075734252	0.119672075734254	-0.226623234306883
Cpd	-0.0521081627660491	0.061914995117319	0.0279288493524872	-0.0279288493524872
Cpe	-0.00107438891790101	0.0170818208582673	6.48863663275101e-05	-6.48863663279542e-05
Gm12657	0.00171596589078105	0.00478286641784686	-0.00526190500787305	-0.00171596589078149
Cpq	-0.0328306364577626	0.0396345487041794	-0.0421316312303492	0.0328306364577626
AW011738	-0.00610626369008394	-0.046640929393023	0.00610626369008394	0.0107449037568976
Arxes2	0.0351576550533901	-0.00468028594908176	0.00468028594908265	-0.0150696995283006
Dzip1l	0.000658008569296875	-0.000582800779531101	0.000582800779531212	-0.000597461746980832
Garnl3	-0.00105325190758275	0.00138078720987078	-0.00105947721422819	0.00105325190758274
Gm19689	1.79242690562242e-06	-1.79242690556691e-06	0.00579241867575836	-1.38860935365304e-05
Hnrnpa3	0.00130631837193107	-0.00130631837193107	-0.0399446055052479	0.0584945913311845
Nrsn2	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Slc37a2	0.0539507542036475	0.0142422616511402	-0.0150195184211297	-0.0142422616511393
Slc37a3	0.082801595673061	0.0242616291640267	-0.0614154208930167	-0.0242616291640267
Slc37a1	-0.0510097176613016	0.0556997118702434	0.0510097176613016	-0.136204437875413
Slc37a4	0.00372086042036379	-0.121999469404814	0.0158320807532544	-0.00372086042036557
Nipsnap3b	0.022539616051743	-0.059264915867022	0.00249871740155427	-0.00249871740155427
Adssl1	0.0310844129657477	0.00127018048765404	-0.00127018048765404	-0.0397376242554746
Sars	0.0606701852533185	-0.0362418689916328	-0.0139783772315543	0.0139783772315525
Klhl6	0.127708835364947	-0.0227216752283432	0.0227216752283432	-0.0311192812111383
Klhl7	0.0723512311106624	0.0104179704783274	-0.0135956004004729	-0.0104179704783292
Klhl4	-0.0212416288900448	0.00871988660316259	-0.00871988660316259	0.020830539588844
Klhl5	-0.118507956101078	-0.0186398345436896	0.0270844940813522	0.0186398345436913
Klhl2	0.130391050240735	0.0337873380735569	-0.0337873380735552	-0.138183026617464
Emp3	-0.0459051464032072	-0.1238283516411	0.0883271972378914	0.045905146403209
Klhl1	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Klhl8	-0.0848253917549311	0.008452506240058	0.0110690762547385	-0.00845250624005978
Klhl9	0.00428628353265381	0.0112331951423936	-0.00428628353265381	-0.00830473026002387
1700031A10Rik	-0.00157849117527842	0.0032866263904956	-0.00158949912988093	0.00157849117527831
Kdm1a	-0.0189055379889673	0.0189055379889673	-0.029204679116198	0.0408053546538341
Kdm1b	0.00296943301280272	0.103427730608777	-0.109809679282023	-0.00296943301280272
1700120C14Rik	0.000966489785183766	0.00319716402667836	-0.00179920061118355	-0.000966489785183988
Nkx6-2	1.44179033105818e-05	0.000631312722769506	-1.44179033105818e-05	-4.50421425832737e-05
Egflam	1.07666461196532e-06	-1.07666461196532e-06	0.00348002636010364	-8.34097281088297e-06
Elac2	0.065742775276517	0.0150456172117206	-0.0700125046940006	-0.0150456172117206
Picalm	-0.0648902407293193	-0.167072488316208	0.130788243660879	0.0648902407293193
Clk1	0.0599526678768623	-0.233091424714136	0.0773677382994098	-0.0599526678768623
Clk2	-0.00049904947706203	0.00049904947706203	0.00540095282202735	-0.0482839699513455
Clk3	-0.015234657369783	0.0970255803732343	-0.0216697985773635	0.0152346573697812
Clk4	0.0370878862839898	-0.0981159386440815	0.0611848504631869	-0.0370878862839898
Herpud2	0.0082670727933678	0.0345494676828562	-0.108354676396813	-0.0082670727933678
Herpud1	0.0999858158259332	-0.0224415591893052	0.0224415591893052	-0.12197177506512
Fdxacb1	-0.139000748196953	-0.0419313446898251	0.0419313446898233	0.103228889730021
Gm1993	0.00254225102324279	9.56420016740012e-07	-9.56420016740012e-07	-4.36644683854404e-06
Apool	0.0175903913564657	-0.0175903913564657	-0.0480406361811205	0.0327107006949383
Phgdh	-0.0712740513372445	0.0655759841096994	-0.0217347169033477	0.0217347169033459
4831440E17Rik	0.0400034616602429	-0.000980815679116454	0.000980815679115565	-0.0163984787805722
Agfg2	-0.0378968842257965	-0.00751717249653439	0.133838616539169	0.00751717249653439
Agfg1	-0.0616933343361517	0.0909288049611767	-0.180406959424928	0.0616933343361499
Cdc42se2	0.0650230291569116	0.0276237023372623	-0.0276237023372623	-0.09173145714181
Zfp36l1	0.0511457262136492	-0.051145726213651	0.0754262538639274	-0.100130692201786
Zfp36l2	0.0639707930782691	0.0133898387319746	-0.0133898387319764	-0.0787383515074467
Cdc42se1	0.00117654421146263	-0.00117654421146263	0.0318102541058813	-0.0246761100244637
Wdr7	-0.0709718120047391	0.00774509908335652	0.00652038988146053	-0.00652038988146231
Wdr6	0.0394171702014887	-0.0703436647714515	-0.0394171702014905	0.0739183336083951
Wdr5	-0.0182062590639216	0.052789925269396	-0.119634277344863	0.0182062590639198
Wdr4	-0.0276975821011618	0.0732559422299115	-0.0335696201705566	0.0276975821011618
