GeneID	HJV5JBCXX_PR0478_01A0202	HJV5JBCXX_PR0478_02A0403	HJV5JBCXX_PR0478_03A1105	HJV5JBCXX_PR0478_04A1206
320772	-0.000924171788290962	-0.00199131030651367	0.000924171788290962	0.00154325595375815
16604	0.00159982814811843	-0.00159982814811821	0.00327268154717419	-0.00161514098829407
11692	0.00224860067017119	-0.0329202583052854	-0.00224860067016941	0.00563324739832538
98376	0.00079640461025754	-0.05316811071798	0.0466152920342804	-0.00079640461025754
100504265	0.0126899073627942	-0.000149836603631215	-0.00231725702757313	0.000149836603630771
67201	-0.078385804612612	0.100592334098669	0.0167946330302193	-0.0167946330302193
110078	0.112165138151402	0.0146008102494477	-0.111735883895131	-0.0146008102494459
110095	0.0144603638029874	-0.0975834118189596	0.00401853947720365	-0.00401853947720454
19309	0.0067545428948188	-0.00675454289481792	0.0452950622605766	-0.0099268895517417
237823	0.0184613080923146	-0.0392890032945701	0.00266207344556335	-0.00266207344556513
107022	0.0623920862530518	0.0594455034679378	-0.0609611113948851	-0.0594455034679378
14489	-0.0972978448059028	0.130083314269688	-0.0210472270993023	0.0210472270993005
223752	0.0130560905349313	-0.0130560905349331	-0.0229660803921661	0.0826121642753836
74283	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
224129	-0.000767422011621832	0.00608646951193537	-0.00230890539493211	0.000767422011622276
381836	-0.00646185840802449	0.00646185840802449	0.025417084917132	-0.00679137429910082
381835	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
104175	0.104926220153772	0.0748451047958483	-0.07484510479585	-0.123101310282552
387227	0.000532202214318378	-0.000532202214318378	-0.000534131660164305	0.00123871593879149
20288	5.7002005360296e-06	-5.70020053558551e-06	0.0202488435797954	-4.41230958410088e-05
237221	0.0148173137843433	-0.000639401475303281	-0.0421088035999819	0.000639401475303281
56299	0.00453618957767965	-0.00724551087636627	0.0290185290814993	-0.00453618957767876
67242	0.00773720460048821	-0.0186360046536453	0.0180526964541805	-0.00773720460048821
69731	0.0384743021591287	-0.0300755834828994	-0.0488647649108547	0.0300755834828994
276919	0.0122141389559847	0.0248643686827847	-0.102005285526449	-0.0122141389559847
216766	0.152120459719114	0.132554351788393	-0.152008540331556	-0.132554351788395
74585	0.0808443625868147	0.219244410645951	-0.0808443625868147	-0.200547785538131
13036	-0.00549443373853808	0.00549443373853808	-0.00987944723292955	0.0609253556447005
110265	-0.0291259594799325	0.0279269241550306	-0.0209432258999289	0.0209432258999307
13038	0.00106704065066199	-0.00106704065066199	0.00283214187256975	-0.00107848099527252
382522	0.000613946553247091	-0.000613946553247313	-0.0047200069666502	0.00147803962294657
14228	0.061006108974448	0.344497938336282	-0.207833639630525	-0.0610061089744498
14229	0.0559826090324318	0.0292755203788246	-0.101243030759223	-0.0292755203788246
14231	-0.00669014102180121	0.00669014102180121	0.0146572584144593	-0.0123479307470618
14227	0.011052083247705	-0.0191444875800446	-0.0110520832477068	0.0775677845742599
30795	-0.0132750634312266	-0.0428234544427486	0.030736776621108	0.0132750634312266
100628577	0.000575108070239416	0.00562620198907471	-0.000575108070240304	-0.00622829241190637
14232	0.0187737197087134	-0.0620759417217229	-0.0187737197087134	0.0430360887910055
27055	-0.00299434533669851	0.00612498190485411	-0.00408277748148711	0.00299434533669851
27402	0.0389210878155613	-0.0523708991286949	0.100881632901068	-0.0389210878155595
13032	0.0435425972478285	0.0815999137560084	-0.0435425972478285	-0.0902594273052628
69994	0.00111104736758727	-0.00208189604468412	-0.00111104736758727	0.00145713268441094
100502834	-0.00703870385825978	-0.00416110567768957	0.00416110567768957	0.00624900723638566
67755	-0.129163379326974	0.0663285914934573	0.0601254586742641	-0.0601254586742623
68263	-0.0307783490525182	0.0557700179635621	-0.0290408937518531	0.0290408937518531
229550	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
71175	0.0116694480297905	0.0661456409491539	-0.0116694480297905	-0.0751270297632161
100039186	4.45987692776484e-06	0.00716181695582319	-4.45987692787586e-06	-1.31649133888745e-05
15112	0.00320543709162086	1.09456699592947e-06	-1.09456699587396e-06	-4.99412034288271e-06
11769	0.0442705767628979	-0.0265393506676972	-0.0520169087455251	0.0265393506676972
108012	0.151285758668546	-0.0193142089886376	0.0193142089886376	-0.053303425307643
252903	-0.00279176964148586	0.00279176964148675	0.041331134453471	-0.0167421650727793
13040	-0.291071773032218	0.00363405722296761	-0.00363405722296761	0.0456999315148394
224022	0.00796472110887203	-0.00583334865177498	0.00583334865177498	-0.00588177391153488
230639	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
100039055	4.61551971309149e-06	-4.61551971286944e-06	-1.62666803333877e-05	0.000417527462097
387222	-0.0013666251243869	0.00169909466361373	-0.000397835705910343	0.000397835705910343
56371	0.048640322684415	-0.0352568867832144	0.00573125789993689	-0.00573125789993867
66511	0.0636581600709398	0.00641889856823674	-0.048215874690424	-0.00641889856823852
13542	0.0376990686370888	-0.0449170468657307	0.0884252796760556	-0.0376990686370906
56207	0.0279441084474641	0.0686766842841369	-0.0711438203920167	-0.0279441084474659
93841	0.00665670455578393	-0.0213798373744805	0.00105860949915026	-0.00105860949914938
50933	-0.00632025880704212	0.0456289865412511	-0.058806936346727	0.00632025880704212
70088	-0.00763159584497863	-0.0347268840904231	0.0280554764284418	0.00763159584497863
100038525	-0.0136006159445756	0.0041219182676393	0.0206193826423897	-0.0041219182676393
67898	0.0966802025234461	0.0116871846913895	-0.13599706826394	-0.0116871846913895
381716	-0.000973758952548309	0.00209707318764035	0.000973758952548254	-0.000986116795016423
76873	0.012236736617556	-0.00573690643923541	-0.00575704400767263	0.00573690643923541
72821	2.24729256279588e-05	-2.24729256279588e-05	0.00576010488199552	-0.00106495474715551
102465982	0.000533724416468651	-0.000533724416468651	0.00141774244974679	-0.000539447125733061
69597	0.0611484232886319	0.0236070653454679	-0.0780606933489114	-0.0236070653454661
353155	-0.0019874189234752	5.13679213183238e-05	-5.13679213183238e-05	0.00330478843831705
244810	-0.00048228276293738	-0.000485794123707417	0.00048228276293738	0.00480589779541984
66245	-0.0520190128598941	0.0363659870401101	-0.0363659870401101	0.121409070580913
56094	-0.000481741342940212	-0.000485745291199269	0.000481741342940212	0.0056846367670278
68275	0.0451912887016057	0.0345323558623587	-0.0345323558623605	-0.0670364817053937
68240	-0.0947422786207994	-0.0239307981485215	0.0239307981485215	0.04808047813912
19891	0.0539849876853271	-0.13754348935206	0.0793998703338552	-0.0539849876853289
75563	0.000537863047170184	-0.000537863047170184	0.0158994803609573	-0.000571066076740845
327744	-0.000850778723203049	0.0234830870521172	0.000850778723201273	-0.00160317219500428
67042	-0.0912306350630328	-0.00127251946105744	0.00977693609863373	0.00127251946105744
55978	0.00248201838589246	-0.00248201838589246	-0.0489235655112239	0.0210745476740772
67286	-0.000599493472833501	-0.00357575563427304	0.000599493472833501	0.0127152842053553
230584	-0.00594828611408715	0.0512039535995399	0.00594828611408893	-0.00669636882533453
28064	0.0152709466506504	0.0052022279898285	-0.0052022279898285	-0.0272182094179936
74766	0.014296476681718	-0.014296476681718	0.0353124751236109	-0.019028078929944
67180	-0.00217325862479001	0.0529297991908884	-0.0679302820001624	0.00217325862479001
67864	0.037987907613422	-0.0765112584285443	0.00963327592236141	-0.00963327592236318
75581	-0.00176404380011486	-0.00176821130168969	0.00211564972404099	0.00176404380011475
77929	0.0356147076339557	-0.0249673716275787	-0.111081777482264	0.0249673716275787
117066	-0.00102078417224594	0.00102078417224588	-0.00102662145426402	0.00163009656257829
330627	-0.000960831738967993	0.0283280125910799	0.000960831738968437	-0.00103796301787629
18646	0.06542973543473	0.113065140728944	-0.0927724231814153	-0.0654297354347282
408062	-0.157609169577199	0.141724771690804	-0.027525179302323	0.027525179302323
208292	0.0289700120300118	-0.0289700120300136	0.0984245343520893	-0.0590692462578186
240066	-0.00581667574567746	-0.000654223751679339	0.000654223751679339	0.0530433839721161
217258	7.41500182588339e-07	-7.41500182699362e-07	-2.53846701503413e-06	0.00264771782501039
433456	0.00908994396246676	-0.00048674253171832	0.00048674253171832	-0.000506809409085651
214779	0.000566064927058241	7.00097653938414e-06	-7.00097653938414e-06	-3.36529201294677e-05
67169	0.0386035425064151	-0.0033287276445364	0.00117619126844826	-0.00117619126844737
15982	-0.00724839774937358	0.118547438556945	-0.114176725261755	0.00724839774937358
240411	0.000532202214318378	-0.000532202214318378	-0.000534131660164305	0.00123871593879149
12768	0.0021299900003191	-0.000317667726063231	-0.00266843207072975	0.000317667726063675
12772	0.0970371020912708	-0.469724445925037	0.141825189683392	-0.097037102091269
12771	0.00229496568983301	-0.029338179779792	-0.00229496568983301	0.00817482671356284
12773	8.2071895995961e-07	-8.2071895995961e-07	0.00292069796508332	-6.35262192971719e-06
12774	-0.0182277266310731	-0.110979105681595	0.0182277266310731	0.167818524284705
12458	0.000532086658879688	-0.000532086658879688	-0.00053521321672742	0.0030035294261847
12775	0.00495494568288457	0.332851570442338	-0.233816390586973	-0.00495494568288457
12776	0.00327896318500986	-0.00327896318501031	0.0327637095082989	-0.00749773438753154
12769	0.0142831816585129	-0.00253714648846604	-0.0206860622868525	0.00253714648846604
106042	0.00670084108269497	0.00175396946838102	-0.0166728977269779	-0.00175396946838102
243548	1.91167579133289e-06	-1.91167579133289e-06	0.00680036233650616	-1.47971025276084e-05
54630	-0.0171799856267665	0.0305948379361389	0.0171799856267647	-0.0532516057590389
381104	2.45572454349308e-06	-2.45572454371512e-06	0.00873394293802998	-1.90083326809809e-05
13003	-0.00131488231796695	-0.00132345529044331	0.0112605536834027	0.00131488231796695
100038882	-0.0171379687650681	-0.0724994523210594	0.0662122393532876	0.0171379687650699
78757	0.177184647665797	-0.128560601065743	0.0149872600962233	-0.0149872600962215
22690	0.0534499939987754	-0.00251985394573317	-0.0988660521478657	0.00251985394573317
22689	0.0979288398139673	0.00973104051898233	-0.00973104051898233	-0.0178779554236961
22688	0.138066612288601	0.0447511919314234	-0.132562292226126	-0.0447511919314234
216856	-0.00331150073180986	0.0107663255687931	0.00124997393428217	-0.00124997393428172
245537	0.000544337187579624	0.00051692244528001	-0.00051692244528001	-0.000519477302060034
74686	0.000566064927058241	7.00097653938414e-06	-7.00097653938414e-06	-3.36529201294677e-05
74682	-0.00743354343001545	0.0373568470496561	0.00743354343001545	-0.0121030249089769
71820	0.0121699923795306	-0.0121699923795306	0.0382587879888865	-0.0454360788759738
207615	-0.0135270169697321	-0.0160872901372198	0.113862061463072	0.0135270169697304
225348	-0.0250935025347339	0.0277510762889577	0.0250935025347339	-0.0303478213698334
71354	-0.0199863263203408	0.0327222777482969	0.0199863263203408	-0.0334481509687654
74320	-0.0162957517635807	-0.0746630098977867	0.0162957517635824	0.165740001656612
219189	0.0234028307415333	0.0292811891576292	-0.0234028307415333	-0.159343956650666
27762	2.13874911991208e-05	-2.13874911990652e-05	0.00187794844138506	-0.00105678013146959
246228	0.0160396271643077	-0.000913670578329473	5.47416577392212e-05	-5.47416577396653e-05
19207	7.62797413322858e-06	0.0122428755552042	-7.62797413345062e-06	-2.25168771981199e-05
19206	0.0120308528613613	0.101669299283021	-0.0120308528613613	-0.0200101557219838
56279	-0.0338580835625599	0.0246742389000758	0.0368372753855697	-0.0246742389000758
67266	0.0611609696924358	0.0219202267318934	-0.0219202267318934	-0.125889459399398
399603	0.0548622087338533	0.00299615351068283	-0.0894830600797221	-0.00299615351068461
21844	-0.0120365263967193	0.00749486705076752	0.0162249497723232	-0.00749486705076752
24001	0.0178157077322467	0.00648942047400247	-0.00755939989720211	-0.00648942047400247
22750	-0.000469346694511374	0.000510931191315067	0.000469346694511263	-0.000501340127236571
223669	-0.054265190266733	-0.0014827864582827	0.0198386824991665	0.00148278645828093
22640	0.00973635095497016	-0.0365358407018643	-0.00973635095497016	0.0733258497820728
22678	-0.00188799606181878	0.0293122667507104	0.00188799606181878	-0.00215981435643231
193043	0.0646599761178646	0.0909931032424325	-0.0646599761178663	-0.0768669439701117
14106	1.63929468666169e-06	-1.63929468677271e-06	0.00583201230136066	-1.26887401989961e-05
16413	0.0174286970803799	0.0569889631479565	-0.145101643598943	-0.0174286970803799
26549	0.0414156174739464	-0.0215286418767349	0.0215286418767349	-0.0279063592161481
100504661	-0.000341389066054187	-0.00047243401063124	0.000341389066054631	0.00703268057887652
320100	-0.0395821061194326	-0.104679120925072	0.0395821061194344	0.128557944204864
19699	1.09381681291654e-06	-1.09381681291654e-06	0.00389218254098538	-8.46650407572078e-06
19698	-0.124218748599569	0.107538527530485	-0.0110743359613359	0.0110743359613377
19697	-0.00448405805431307	0.0468493197613054	-0.113998020514316	0.00448405805431129
73737	0.00913369408622522	-0.119576095882008	0.0835545972040848	-0.00913369408622522
16768	-0.0516255831777608	-0.0188355584462192	0.0524018960213821	0.0188355584462201
71523	0.00509537072618915	-0.0160167700856411	-0.00509537072619004	0.0158737008107748
19144	9.01036375045017e-06	-9.01036375067221e-06	-3.17556236208993e-05	0.00162208612760617
23993	0.00488033934994969	0.000541105509796802	-0.000541105509797024	-0.00153266116390349
259277	0.032680824795202	-0.0512081918370537	-0.0322733398042843	0.0322733398042843
101533	-0.00377968170964627	-0.00183316467460415	0.00183316467460415	0.0107621925546164
73344	0.000552231792439795	-0.000489000118408356	0.000489000118408245	-0.000500855918041498
217138	-0.00304109730600466	0.00304109730600466	0.00366263327080185	-0.00325740764197402
105844	0.0498062686922172	-0.00286421649136948	-0.0146495626214334	0.00286421649136948
18552	6.5060579625964e-06	-6.50605796304049e-06	0.0231045994640531	-5.03612624402905e-05
319893	0.00328916329051598	-0.000976497245552821	0.000976497245552932	-0.000988307824330903
68098	0.0146000954730603	0.0916070204325123	-0.0236313721545063	-0.0146000954730603
66271	-0.0305237553772475	0.0045522898999657	-0.00355046162588124	0.00355046162588124
68472	0.0115963926695315	0.0335738967932517	-0.04204137739098	-0.0115963926695315
16468	0.0454904299280212	0.149916185834943	-0.0454904299280212	-0.116859073408117
66353	1.09381681291654e-06	-1.09381681291654e-06	0.00389218254098538	-8.46650407572078e-06
69263	-0.123658997709351	-0.0271482029598644	0.104960434633293	0.0271482029598626
223272	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
268860	0.0216763363754335	-0.0192107278976215	0.0192107278976206	-0.0193623184338847
245469	0.000575481108564757	-0.000575481108564757	0.00515502470018925	-0.00265234684205229
73712	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
57896	-0.0579733744558499	0.062037398116253	-0.120930863685741	0.0579733744558499
100499529	0.000563742224068742	-0.000433858942320731	-0.000458844214059173	0.000433858942320953
22022	0.0535441701621373	0.163938650335881	-0.0632701192082195	-0.0535441701621355
22021	0.0081694824330345	0.0504775084501468	-0.00816948243303539	-0.083507250378668
14634	0.00106704065066199	-0.00106704065066199	0.00283214187256975	-0.00107848099527252
14632	0.0061768904030215	0.00741272755424571	-0.00617689040302105	-0.00960088450976126
56529	0.0158847507004953	0.0767131736011741	-0.0158847507004936	-0.0268773199436563
64242	0.00852283402471898	2.91187388623548e-06	-2.91187388645753e-06	-1.32859570516342e-05
67444	0.00301615476366024	-0.00301615476365846	0.0252562628358106	-0.0701515089951936
13717	0.000566064927058241	7.00097653938414e-06	-7.00097653938414e-06	-3.36529201294677e-05
78176	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
320312	0.0160235610221724	-0.00857296892481418	0.0085729689248133	-0.0201762084359487
207921	-0.00135874013212289	-0.00349325769608644	0.00135874013212334	0.00619848651745691
74855	0.00142755863099486	-0.00919381679180287	-0.00142755863099486	0.00925193575619465
12628	0.0526743607961615	-0.00536614987714934	0.00536614987714845	-0.00549769330138439
12630	1.63929468666169e-06	-1.63929468677271e-06	0.00583201230136066	-1.26887401989961e-05
67976	0.0101507845588742	-0.0101507845588724	0.0792577566886266	-0.0483060004916798
14962	0.0607017131645327	-0.0201691518032909	0.00390163392769249	-0.00390163392769338
19377	0.0833679971068584	-0.0779367481401039	0.0779367481401056	-0.0889905856557309
24004	0.00213345983228874	7.28439259800595e-07	-7.28439259689573e-07	-3.32360385324471e-06
18636	0.00744786488049431	-0.0111036732222205	-0.00744786488049343	0.0184542293599748
68755	-0.0595438600693736	-0.0148256759878471	0.0335913917774562	0.0148256759878453
100503041	0.000566064927058241	7.00097653938414e-06	-7.00097653938414e-06	-3.36529201294677e-05
240505	-0.0145761766370489	0.0410882908528594	0.0072663055295914	-0.00726630552959229
68070	0.00416486041088326	0.0144921248622185	-0.00416486041088282	-0.00865465380318042
66229	0.0367498664229107	0.00746658202547756	-0.0420726104387672	-0.00746658202547579
67983	-0.00518702104129787	0.0130141089706695	-0.00531638332278384	0.00518702104129742
107368	0.0384994563782399	-0.0304839724399102	-0.0315232765004279	0.0304839724399084
14373	-0.0195986856585524	0.0195986856585533	-0.0277255921037041	0.0280712453785252
23925	-0.00144606439705663	-0.00145753858217024	0.00144606439705619	0.0160646207613411
12018	-0.00211865999214389	-0.00120059500154834	0.00120059500154834	0.00872126237491067
52231	0.0215212156980389	0.0126094282612588	-0.0341432510018009	-0.0126094282612605
319865	-0.000880753376210963	0.00524794961490027	-0.000890595763384794	0.000880753376210852
102466836	9.01036375045017e-06	-9.01036375067221e-06	-3.17556236208993e-05	0.00162208612760617
74757	0.00661306755800695	0.0527835176090932	-0.00661306755800783	-0.011723209523911
15398	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
11867	-0.011358739969042	-0.0400608803467239	0.0113587399690438	0.0708824777776567
56443	-0.0551792137938296	0.0512479850930188	0.0682125875725159	-0.0512479850930188
269941	0.0300407407432086	-0.120269128489868	0.0646128226628182	-0.0300407407432086
217201	0.156041670346966	-0.065544147175137	0.022010524490053	-0.022010524490053
26377	0.0493555810675836	0.161585435840639	-0.125856418482423	-0.0493555810675836
286942	0.00108621028998002	0.00760655027792989	-0.00108621028997957	-0.0030640056464053
71718	-0.0260693942561225	-0.0413615908620795	0.157979124173155	0.0260693942561225
232164	0.124225037059706	-0.0459349576676651	0.0459349576676651	-0.174533531493761
66526	-0.0121633439815216	0.0698179814934594	0.0121633439815234	-0.0737006131547062
208820	4.61551971309149e-06	-4.61551971286944e-06	-1.62666803333877e-05	0.000417527462097
100306952	8.47136523396408e-05	-8.47136523396408e-05	-0.00126355624947783	0.00288527866177901
21835	-0.0106911476201721	-0.00171734948653146	0.00626145008713763	0.00171734948653146
13132	-0.0013221901141971	-0.00132640957895558	0.00352929364363552	0.0013221901141971
230696	0.106190630038902	-0.00889551385797382	-0.00791595465194206	0.00791595465194206
18193	0.00347859829286001	-0.00347859829285824	0.0425028185663781	-0.0562544094058683
67448	0.0257153087978983	0.111202836540302	-0.0257153087978992	-0.0342418333132821
72324	-0.0916904332216193	-0.0371765406637277	0.0418548872920095	0.0371765406637286
71349	0.0128243473147895	0.000948402414865601	-0.00136299676493268	-0.000948402414865601
21855	-0.0660363443366609	0.0107033640838576	-0.0107033640838576	0.0390244077094213
21854	-0.0642232500465099	-0.0138978770637408	0.0138978770637408	0.0341752226290115
22599	-0.00648253406727672	0.0046571076753894	-0.0046571076753894	0.00651550009970414
102680	-0.000737584445086981	0.00414268808964424	0.000737584445086981	-0.00433772671377453
73046	-0.0207472467619105	0.0130302116714418	-0.0130302116714418	0.0449261555980822
69367	-0.0549748962554482	-0.030111580642167	0.030111580642167	0.0711528856747368
30926	0.00106706167161086	-0.00993891718769291	-0.00106706167161263	0.0121435236595513
67245	0.0486055280640993	0.129398306488154	-0.0486055280640993	-0.120806738365355
240518	3.27001997213472e-06	-3.27001997213472e-06	0.0116265432348888	-2.5311487220625e-05
93834	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
67602	0.0829452016901673	-0.0458240369944409	-0.0804795061260659	0.0458240369944427
52855	-0.0554199847013379	0.0749812359714461	0.00895658254099452	-0.00895658254099629
668661	0.0402010078299018	-0.0402010078299018	0.287053880501123	-0.0433504943118095
12235	-0.0246325929644771	-0.0248347402588669	0.115263278214057	0.0246325929644762
12237	-0.011537610911839	0.116825915771956	-0.0144596566434423	0.0115376109118372
226251	0.00985765671461714	0.0967838848349007	-0.103024293544793	-0.00985765671461536
319713	0.000566064927058241	7.00097653938414e-06	-7.00097653938414e-06	-3.36529201294677e-05
231148	-0.00747263705751511	-0.0397151073348834	0.0526838714434081	0.007472637057516
229007	-0.0267607766529263	0.109723004507577	-0.0233123334525107	0.0233123334525107
20815	0.0037442330667492	0.0120028032319137	-0.00374423306674743	-0.0789543120522485
13001	-0.0250666195431855	-0.0948880616166772	0.0250666195431855	0.107319089553517
73112	-0.037702603697543	-0.101306112692814	0.0613108912555571	0.037702603697543
20817	-0.0174810681957727	0.112861187142116	0.0174810681957744	-0.0350516482543366
73469	0.079994027158417	0.0725277424241852	-0.128439971118491	-0.0725277424241852
320816	0.0665896381679385	-0.0665896381679403	0.072084301091186	-0.127761657028197
81702	-0.216277108528041	0.0423410793203995	-0.00960752344541582	0.00960752344541582
80751	-0.0183908504068153	0.0165566329970694	0.131993419149499	-0.0165566329970677
106585	0.00849171969646001	0.0352956439949423	-0.00849171969646179	-0.0995774253820763
102334	-0.0255561243917022	0.0554617134002093	0.0255561243917004	-0.0390162076860374
268749	0.0635373201769696	-0.11624183858121	-0.0635373201769713	0.164295346160181
22631	0.0221085037432829	-0.0346753206452188	-0.00407166216070287	0.00407166216070287
319812	0.00867607066345055	-0.00302165221017292	-0.00308502590138326	0.00302165221017248
76687	0.0146870076296626	0.0880726006580623	-0.0146870076296626	-0.0708874736999938
12841	-0.00080217143005612	0.000802171430055676	0.0107573620358044	-0.000903728346555166
100503498	0.000884522314308356	-0.000884522314308356	-0.00208916971255935	0.0319317644195598
12839	1.63929468666169e-06	-1.63929468677271e-06	0.00583201230136066	-1.26887401989961e-05
22629	0.0222434808479051	0.0103282540236496	-0.0311099648798976	-0.0103282540236496
320311	7.84452409341441e-06	-7.84452409341441e-06	0.0278440033444056	-6.07225479916096e-05
80288	0.00115375412996599	0.0934701325661642	-0.0920008227493234	-0.00115375412996421
67504	0.00427141849941882	1.45872663864788e-06	-1.45872663864788e-06	-6.65566264987372e-06
217340	-0.0735609515516042	0.0735609515516042	-0.123537064397519	0.0789134060329744
22627	-0.0609854408812627	0.0126759652668511	-0.0126759652668511	0.0497495013084261
100038575	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
71900	0.0142070759688782	0.178548804105812	-0.353988016725276	-0.0142070759688764
380967	-0.0214124191120604	-0.0836457121567236	0.0214124191120604	0.051578461312527
217203	0.013453384365655	-0.0486275583679454	-0.013453384365655	0.122035371525351
18536	-0.00256156683100706	-0.0189545337400148	0.13798896030913	0.00256156683100706
100042314	1.3666751897401e-06	-1.3666751897401e-06	0.00486261977574787	-1.05785419651228e-05
666945	-0.00909854173971381	0.0109313102095605	-0.00854497316615532	0.00854497316615532
12593	0.0572664430630763	0.0306949760636499	-0.0458794233749042	-0.0306949760636517
74116	0.00116262267992062	0.00206153799085751	-0.00204516967714774	-0.00116262267992062
94227	1.63929468666169e-06	-1.63929468677271e-06	0.00583201230136066	-1.26887401989961e-05
72720	-0.00372309894371181	-0.0159271580579867	0.00372309894371181	0.0459015830929781
14432	4.61551971309149e-06	-4.61551971286944e-06	-1.62666803333877e-05	0.000417527462097
219150	-0.0287560158451603	0.0242555162955691	-9.17561170847847e-05	9.17561170856729e-05
66629	0.0632210868088166	0.0423676960321551	-0.0423676960321551	-0.0531402066640894
258277	9.8826218205561e-06	-9.8826218205561e-06	0.00189178986081584	-2.90132133560217e-05
545140	1.63929468666169e-06	-1.63929468677271e-06	0.00583201230136066	-1.26887401989961e-05
100040736	-0.00646056459326516	0.00646056459326516	0.0355646497723541	-0.0204730047982027
73182	-0.00839119745567452	0.00839119745567629	-0.136630723286778	0.00932014706399542
214106	0.000545105017017988	-0.000545105017017544	0.0376568249330638	-0.00061976061313862
234988	0.000566064927058241	7.00097653938414e-06	-7.00097653938414e-06	-3.36529201294677e-05
67945	-0.0167714865002537	0.0167714865002537	-0.0401858989272892	0.198058087551706
110173	-0.113868318137678	-0.0350936666750634	0.0873005540156235	0.0350936666750616
56715	-0.050794700815608	0.127875708665997	-0.150468223456803	0.050794700815608
12036	0.00974834687106529	-0.00974834687106707	-0.0606461723915732	0.141503465554603
12035	2.78810020324372e-05	-2.78810020319931e-05	-9.54544001112723e-05	0.0242509361058856
69277	0.0140682994323358	0.000630764648985149	-0.000630764648986037	-0.00113312563010393
74310	-0.00444819664006335	0.00332023843534035	0.00922809759344156	-0.00332023843534079
24102	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
22040	-0.0154761061231383	-0.0106208327138759	0.0106208327138759	0.039021034325021
68479	-0.0242469943388457	0.0242469943388439	-0.0304639233594379	0.0293601228539124
81909	-0.147692953437121	0.0639639485628454	0.0190046715432644	-0.0190046715432644
20218	0.00420011255136465	-0.0205223460889687	0.0157873190799052	-0.00420011255136643
13992	7.41500182588339e-07	-7.41500182699362e-07	-2.53846701503413e-06	0.00264771782501039
170771	0.000566064927058241	7.00097653938414e-06	-7.00097653938414e-06	-3.36529201294677e-05
245174	-0.0369837779104554	0.125997197225782	-0.0642151441391174	0.0369837779104536
77117	-0.0271803136388851	0.0510571253546814	0.0086792853850346	-0.00867928538503548
71508	0.0234319454757994	0.0304312768406874	-0.0259001810312967	-0.0234319454757976
69504	0.0390694639650686	0.00455810441530602	-0.00455810441530424	-0.00996459900916413
242747	-0.0383890680151255	0.0762631775906062	0.00568709631708941	-0.0056870963170903
234358	0.118055919658845	0.0122742853320617	-0.0122742853320617	-0.0642351420012908
353208	0.0482069167330508	0.00629067014160523	-0.00940599572497192	-0.00629067014160523
237411	-0.0380147179183226	-0.0686984000211766	0.0380147179183226	0.0381018226435899
224902	-0.0161668914087407	0.0161668914087389	0.0208476134567963	-0.0325797246494428
76380	0.00807591572864297	-0.000437909761424882	-0.000444335223727998	0.000437909761424882
67198	-0.00189184390386554	-0.00296159815907004	0.00189184390386554	0.00321533906976601
66456	-0.0244678177483806	-0.0762648539667463	0.0244678177483788	0.0383794083769153
192119	-0.0290714498103561	0.0542589738395112	0.0290714498103561	-0.141395372461805
13595	-0.000273936774616956	-0.0110029227318407	0.0398989632611588	0.000273936774618733
626693	-0.00641240244545482	0.00301474478953345	-0.00301474478953345	0.00564122482453477
14204	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
271564	-0.13253906457332	0.0259772955127247	0.0694113118405859	-0.0259772955127229
11736	-0.00635584070073669	0.176840381748324	0.00635584070073669	-0.191043270119664
17295	-0.00236068410438639	-0.00344896356284607	0.00236068410438639	0.0321296351831948
108687	0.09290859588417	0.00921046532463698	-0.00921046532463698	-0.0605706610723278
66967	0.0076350226845836	-0.187792960197248	-0.00763502268458538	0.00983676062666028
192193	-0.00283257184008434	0.127549926514597	-0.146584978381572	0.00283257184008257
69047	5.07436096852665e-06	-5.07436096852665e-06	0.000483417041791778	-4.22658441383561e-05
235574	-0.010352753725531	0.163447143165223	0.010352753725531	-0.0239799896583133
104370	-0.00576887873004184	-0.00177936456096628	0.0027516068757838	0.00177936456096672
104369	-0.00127186099815746	-0.000296126486140524	0.00639152201700344	0.000296126486140524
104366	-0.0027033282658584	-0.00135828544288064	0.0044363868467272	0.00135828544287975
104367	0.000302833640051681	-0.000302833640051681	0.00617290878912602	-0.00323547334266205
100217440	1.09381681291654e-06	-1.09381681291654e-06	0.00389218254098538	-8.46650407572078e-06
